c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he arm22.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
614.61	872	6011.43	6011.43
615.11	871.5	5888.91	5888.91
615.61	871	5950.5	5950.5
616.11	870.5	6052.81	6052.81
616.61	870	6138.8	6138.8
617.11	869.5	6055.49	6055.49
617.61	869	6028.28	6028.28
618.11	868.5	6020.89	6020.89
618.61	868	6104.63	6104.63
619.11	867.5	6123.19	6123.19
619.61	867	6180.93	6180.93
620.11	866.5	6150.97	6150.97
620.61	866	6013.42	6013.42
621.11	865.5	6025.81	6025.81
621.61	865	6226.4	6226.4
622.11	864.5	6154.31	6154.31
622.61	864	6106.72	6106.72
623.11	863.5	6063.66	6063.66
623.61	863	6097.22	6097.22
624.11	862.5	6094.21	6094.21
624.61	862	6094.76	6094.76
625.11	861.5	5995.57	5995.57
625.61	861	6059.3	6059.3
626.11	860.5	6148.8	6148.8
626.61	860	6140.32	6140.32
627.11	859.5	6217.98	6217.98
627.61	859	6178.96	6178.96
628.11	858.5	6229.27	6229.27
628.61	858	6255.03	6255.03
629.11	857.5	6251.94	6251.94
629.61	857	6159.49	3945.8
630.11	856.5	6221.57	3949.08
630.61	856	6273.72	3952.37
631.11	855.5	6199	3955.65
631.61	855	6233.26	3958.94
632.11	854.5	6162.2	3962.22
632.61	854	6254.84	3965.51
633.11	853.5	6247.92	3968.79
633.61	853	6252.82	3972.08
634.11	852.5	6236.71	3975.36
634.61	852	6149.51	3978.65
635.11	851.5	6270.18	3981.93
635.61	851	6334.34	3985.22
636.11	850.5	6497.99	3988.51
636.61	850	6241.8	3991.79
637.11	849.5	6337.58	3995.08
637.61	849	6252.18	3998.37
638.11	848.5	6259.51	4001.66
638.61	848	6264.1	4004.95
639.11	847.5	6307.06	4008.24
639.61	847	6368.64	4011.53
640.11	846.5	6314.87	4014.82
640.61	846	6404.81	4018.11
641.11	845.5	6383.22	4021.4
641.61	845	6372.74	4024.7
642.11	844.5	6383.37	4027.99
642.61	844	6323.59	4031.28
643.11	843.5	6412.72	4034.58
643.61	843	6343.54	4037.88
644.11	842.5	6249.69	4041.18
644.61	842	6409.4	4044.47
645.11	841.5	6399	4047.77
645.61	841	6481.1	4051.07
646.11	840.5	6469.93	4054.38
646.61	840	6441.06	4057.68
647.11	839.5	6404.77	4060.98
647.61	839	6454.83	4064.29
648.11	838.5	6426.54	4067.59
648.61	838	6399.09	4070.9
649.11	837.5	6466.79	4074.21
649.61	837	6480.08	4077.52
650.11	836.5	6445.23	4080.83
650.61	836	6518.91	4084.15
651.11	835.5	6467.24	4087.46
651.61	835	6467.01	4090.77
652.11	834.5	6457.7	4094.09
652.61	834	6543.68	4097.41
653.11	833.5	6542.56	4100.73
653.61	833	6476.32	4104.05
654.11	832.5	6541.33	4107.38
654.61	832	6586.78	4110.7
655.11	831.5	6528.36	4114.03
655.61	831	6507.67	4117.36
656.11	830.5	6600.69	4120.69
656.61	830	6694.76	4124.02
657.11	829.5	6578.99	4127.35
657.61	829	6665.54	4130.69
658.11	828.5	6639.8	4134.02
658.61	828	6573.52	4137.36
659.11	827.5	6665.89	4140.7
659.61	827	6706.52	4144.05
660.11	826.5	6642.18	4147.39
660.61	826	6549.36	4150.74
661.11	825.5	6546.53	4154.09
661.61	825	6615.63	4157.44
662.11	824.5	6522.81	4160.79
662.61	824	6644.81	4164.15
663.11	823.5	6654.77	4167.51
663.61	823	6787.19	4170.87
664.11	822.5	6563.07	4174.23
664.61	822	6679.58	4177.6
665.11	821.5	6737.16	4180.96
665.61	821	6709.21	4184.33
666.11	820.5	6637.3	4187.7
666.61	820	6834.76	4191.08
667.11	819.5	6782.5	4194.45
667.61	819	6715	4197.83
668.11	818.5	6756.01	4201.22
668.61	818	6704.26	4204.6
