C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX322_CEC356_Au_Ag_Cu in H2_1.vms.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1117.21	369.4	15807.6
1117.31	369.3	17904.3
1117.41	369.2	20737
1117.51	369.1	24859.1
1117.61	369	31027.9
1117.71	368.9	39819.5
1117.81	368.8	52858.2
1117.91	368.7	71523.9
1118.01	368.6	95757.1
1118.11	368.5	123615
1118.21	368.4	151016
1118.31	368.3	171391
1118.41	368.2	177014
1118.51	368.1	166355
1118.61	368	141888
1118.71	367.9	109936
1118.81	367.8	77993
1118.91	367.7	52291
1119.01	367.6	35028.1
1119.11	367.5	24146.3
1119.21	367.4	17420.5
1119.31	367.3	13207.1
1119.41	367.2	10478.2
1119.51	367.1	8583.86
1119.61	367	7336.17
1119.71	366.9	6396.7
1119.81	366.8	5650.94
1119.91	366.7	5111.04
1120.01	366.6	4742.25
1120.11	366.5	4386.91
1120.21	366.4	4075.92
1120.31	366.3	3785.5
1120.41	366.2	3557.28
1120.51	366.1	3403.17
1120.61	366	3192.57
1120.71	365.9	3078.31
1120.81	365.8	2977.73
1120.91	365.7	2913.66
1121.01	365.6	2777.09
1121.11	365.5	2668.76
1121.21	365.4	2574.98
1121.31	365.3	2520.73
1121.41	365.2	2447.31
1121.51	365.1	2384.12
1121.61	365	2363.74
1121.71	364.9	2314.82
1121.81	364.8	2260.09
1121.91	364.7	2148.29
1122.01	364.6	2139.32
1122.11	364.5	2088.63
1122.21	364.4	2092.95
1122.31	364.3	2062.52
1122.41	364.2	2032.35
1122.51	364.1	1990.65
1122.61	364	1954.37
1122.71	363.9	1960.03
1122.81	363.8	1913.42
1122.91	363.7	1866.39
1123.01	363.6	1912.14
1123.11	363.5	1867.9
1123.21	363.4	1799.92
1123.31	363.3	1834.73
1123.41	363.2	1803
1123.51	363.1	1780.85
1123.61	363	1728.33
1123.71	362.9	1758.51
1123.81	362.8	1768.19
1123.91	362.7	1708.02
1124.01	362.6	1724.04
1124.11	362.5	1735.08
1124.21	362.4	1724.34
1124.31	362.3	1716.6
1124.41	362.2	1696.43
1124.51	362.1	1684.47
1124.61	362	1666.56
1124.71	361.9	1669.35
1124.81	361.8	1656.37
1124.91	361.7	1637.4
1125.01	361.6	1619.92
1125.11	361.5	1630.33
1125.21	361.4	1607.46
1125.31	361.3	1602.63
1125.41	361.2	1608.85
1125.51	361.1	1589.92
1125.61	361	1613.42
1125.71	360.9	1608.92
1125.81	360.8	1588.52
1125.91	360.7	1570.97
1126.01	360.6	1563.5
1126.11	360.5	1564.6
1126.21	360.4	1551.55
1126.31	360.3	1551.96
1126.41	360.2	1573.31
1126.51	360.1	1575.28
1126.61	360	1549.29
1126.71	359.9	1547.55
1126.81	359.8	1554.69
1126.91	359.7	1539.06
1127.01	359.6	1535.37
1127.11	359.5	1574.26
1127.21	359.4	1547.19
1127.31	359.3	1539.23
1127.41	359.2	1520.69
1127.51	359.1	1522.41
1127.61	359	1522.14
1127.71	358.9	1527.03
1127.81	358.8	1539.63
1127.91	358.7	1549.56
1128.01	358.6	1506.26
1128.11	358.5	1515.33
1128.21	358.4	1529.43
1128.31	358.3	1558.27
1128.41	358.2	1540.03
1128.51	358.1	1516.99
1128.61	358	1511.98
1128.71	357.9	1494.28
1128.81	357.8	1489.45
1128.91	357.7	1509.25
1129.01	357.6	1511.72
1129.11	357.5	1537.34
1129.21	357.4	1514.08
1129.31	357.3	1496.46
1129.41	357.2	1518.71
1129.51	357.1	1499.13
1129.61	357	1505.24
1129.71	356.9	1513.64
1129.81	356.8	1521.1
1129.91	356.7	1491.09
1130.01	356.6	1520.26
1130.11	356.5	1500.3
1130.21	356.4	1489.94
1130.31	356.3	1491.16
1130.41	356.2	1487.03
1130.51	356.1	1499.26
1130.61	356	1454.21
1130.71	355.9	1481.37
1130.81	355.8	1502.09
1130.91	355.7	1503.42
1131.01	355.6	1510.62
1131.11	355.5	1505.98
1131.21	355.4	1504.5
1131.31	355.3	1498.55
1131.41	355.2	1503.87
1131.51	355.1	1465.48
1131.61	355	1510.82
1131.71	354.9	1493.1
1131.81	354.8	1480.11
1131.91	354.7	1492.81
1132.01	354.6	1489.56
1132.11	354.5	1476.64
1132.21	354.4	1463.54
1132.31	354.3	1475.67
1132.41	354.2	1507.48
1132.51	354.1	1498.64
1132.61	354	1502.58
1132.71	353.9	1476.7
1132.81	353.8	1461.9
1132.91	353.7	1479.24
1133.01	353.6	1473.09
1133.11	353.5	1472.51
1133.21	353.4	1440.33
1133.31	353.3	1468.03
1133.41	353.2	1486.54
