c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au n2 largearea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	1
KE_Survey	BE_Survey	CPS_Survey
841.11	645.5	16599.4
841.61	645	16707.8
842.11	644.5	16805.1
842.61	644	17141.6
843.11	643.5	17341.3
843.61	643	17300.1
844.11	642.5	17314.9
844.61	642	17415.2
845.11	641.5	17309.6
845.61	641	16940.3
846.11	640.5	16716.1
846.61	640	16366.1
847.11	639.5	16192.8
847.61	639	15806.5
848.11	638.5	15609
848.61	638	15734.3
849.11	637.5	15560.6
849.61	637	15400.2
850.11	636.5	15257.7
850.61	636	14889
851.11	635.5	14984.2
851.61	635	15031.5
852.11	634.5	14792.3
852.61	634	14913.9
853.11	633.5	14740.2
853.61	633	14696
854.11	632.5	14856.1
854.61	632	14708.1
855.11	631.5	14582.9
855.61	631	14629.2
856.11	630.5	14671.9
856.61	630	14544.3
857.11	629.5	14548.4
857.61	629	14664.3
858.11	628.5	14595.8
858.61	628	14657
859.11	627.5	14528.3
859.61	627	14593.6
860.11	626.5	14838.5
860.61	626	14542.6
861.11	625.5	14472
861.61	625	14639.9
862.11	624.5	14509.6
862.61	624	14592
863.11	623.5	14658.9
863.61	623	14711.9
864.11	622.5	14662
864.61	622	14572.9
865.11	621.5	14466.2
865.61	621	14602.9
866.11	620.5	14707.8
866.61	620	14650.2
867.11	619.5	14558.8
867.61	619	14848.6
868.11	618.5	14818.7
868.61	618	14718.1
869.11	617.5	14644.6
869.61	617	14739.4
870.11	616.5	14549.7
870.61	616	14759.9
871.11	615.5	14773.9
871.61	615	14820.8
872.11	614.5	14796.5
872.61	614	14781.4
873.11	613.5	14629.9
873.61	613	14695.3
874.11	612.5	14656.4
874.61	612	14721.8
875.11	611.5	14761.5
875.61	611	14755.6
876.11	610.5	14835.1
876.61	610	14817
877.11	609.5	14773.5
877.61	609	14881
878.11	608.5	14926.2
878.61	608	14844.4
879.11	607.5	14884.3
879.61	607	14782.7
880.11	606.5	14768.6
880.61	606	14768.8
881.11	605.5	14886.1
881.61	605	15070.1
882.11	604.5	14964.3
882.61	604	14924
883.11	603.5	14928.3
883.61	603	14919.6
884.11	602.5	15202.8
884.61	602	15023.3
885.11	601.5	14821.3
885.61	601	15021.2
886.11	600.5	15034.1
886.61	600	15164.8
887.11	599.5	15071.6
887.61	599	15175.1
888.11	598.5	15260
888.61	598	15061.3
889.11	597.5	14994.7
889.61	597	15031.4
890.11	596.5	15094.5
890.61	596	15181.8
891.11	595.5	15241.3
891.61	595	15074.5
892.11	594.5	15132.2
892.61	594	15363.3
893.11	593.5	15524.2
893.61	593	15191
894.11	592.5	15321.5
894.61	592	15408.1
895.11	591.5	15270
895.61	591	15314.4
896.11	590.5	15363.2
896.61	590	15363
897.11	589.5	15455.8
897.61	589	15519.2
898.11	588.5	15401.4
898.61	588	15406.3
899.11	587.5	15587.3
899.61	587	15473.6
900.11	586.5	15374.2
900.61	586	15554.8
901.11	585.5	15627.4
901.61	585	15526.5
902.11	584.5	15387.7
902.61	584	15501.1
903.11	583.5	15675
903.61	583	15746.5
904.11	582.5	15815.5
904.61	582	15665.9
905.11	581.5	15742.6
905.61	581	15799.6
906.11	580.5	15823.8
906.61	580	15714
907.11	579.5	15690
907.61	579	15863.3
908.11	578.5	15778.7
908.61	578	15761.8
909.11	577.5	15818.5
909.61	577	15894.7
910.11	576.5	15733.2
910.61	576	15672
911.11	575.5	15658.3
911.61	575	15744.7
912.11	574.5	16157.7
912.61	574	16121.7
913.11	573.5	15978.6
913.61	573	15976.7
914.11	572.5	15887.7
914.61	572	15923.3
915.11	571.5	15839.4
915.61	571	15950.6
916.11	570.5	16031
916.61	570	15890.5
917.11	569.5	16113
917.61	569	15958.6
918.11	568.5	15789.4
918.61	568	15867.3
919.11	567.5	16035.4
919.61	567	16131.3
920.11	566.5	16096.6
920.61	566	16130
921.11	565.5	16088.5
921.61	565	16037.7
922.11	564.5	16280.7
922.61	564	15946.4
923.11	563.5	16212
923.61	563	16315.1
924.11	562.5	16318.7
924.61	562	16251.3
925.11	561.5	16268.4
925.61	561	16451.1
926.11	560.5	16457.2
926.61	560	16365.5
927.11	559.5	16338.3
927.61	559	16343.9
928.11	558.5	16192.7
928.61	558	16265.9
929.11	557.5	16489.2
929.61	557	16475.8
930.11	556.5	16374.5
930.61	556	16501.7
931.11	555.5	16620.5
931.61	555	16788.9
932.11	554.5	16874.1
932.61	554	17016.6
933.11	553.5	17093
933.61	553	17522.9
934.11	552.5	17451.5
934.61	552	17684.9
935.11	551.5	18071.4
935.61	551	18551.1
936.11	550.5	19010.1
936.61	550	19542.1
937.11	549.5	20427.1
937.61	549	21457
938.11	548.5	22516.3
938.61	548	23905.1
939.11	547.5	25090.4
939.61	547	25956.3
940.11	546.5	26157.3
940.61	546	25645
941.11	545.5	24772.2
941.61	545	23441.1
942.11	544.5	21784.1
942.61	544	20378.8
943.11	543.5	19265.1
943.61	543	18209.1
944.11	542.5	17623.2
944.61	542	16928.2
945.11	541.5	16363.9
945.61	541	15945.7
946.11	540.5	15409.8
946.61	540	15329.8
947.11	539.5	15105.7
947.61	539	14899.4
948.11	538.5	14774.9
948.61	538	14735.3
949.11	537.5	14602.9
949.61	537	14337.8
950.11	536.5	14266.7
950.61	536	14142.1
951.11	535.5	14078.7
951.61	535	13979.3
952.11	534.5	13979.5
952.61	534	13943.3
953.11	533.5	14064.9
953.61	533	14176.5
954.11	532.5	14201
954.61	532	14115.5
955.11	531.5	13878.4
955.61	531	13798.6
956.11	530.5	13837.1
956.61	530	13848
957.11	529.5	13577.2
957.61	529	13750.3
958.11	528.5	13820.9
958.61	528	13768.6
959.11	527.5	13748.1
959.61	527	13817
960.11	526.5	13725.4
960.61	526	13646
961.11	525.5	13616.4
961.61	525	13551.1
962.11	524.5	13787
962.61	524	13802.5
963.11	523.5	13594
963.61	523	13816.6
964.11	522.5	13825.1
964.61	522	13763.3
965.11	521.5	13875.1
965.61	521	13931
966.11	520.5	13565.9
966.61	520	13730.4
967.11	519.5	13816.8
967.61	519	13689.3
968.11	518.5	13696.4
968.61	518	13779.2
969.11	517.5	13784.8
969.61	517	13695.1
970.11	516.5	13835.8
970.61	516	13942.5
971.11	515.5	13964.9
971.61	515	13910.8
972.11	514.5	13728.9
972.61	514	13780.4
973.11	513.5	13767.8
973.61	513	13750
974.11	512.5	13946.7
974.61	512	13814.4
975.11	511.5	13897
975.61	511	13873
976.11	510.5	13785.5
976.61	510	13836.3
977.11	509.5	13884.6
977.61	509	13631
978.11	508.5	13789.7
978.61	508	13968.3
979.11	507.5	14078.2
979.61	507	13885.7
980.11	506.5	13870.6
980.61	506	13953
981.11	505.5	14062.6
981.61	505	13875.1
982.11	504.5	14124.4
982.61	504	13890.3
983.11	503.5	13857.7
983.61	503	14068.6
984.11	502.5	13919.3
984.61	502	13989
985.11	501.5	14067.2
985.61	501	14066.9
986.11	500.5	14033.7
986.61	500	13985.2
987.11	499.5	14044
987.61	499	13956.1
988.11	498.5	13935.4
988.61	498	14049.9
989.11	497.5	14082.5
989.61	497	14136.5
990.11	496.5	14056.3
990.61	496	13900.9
991.11	495.5	14171.8
991.61	495	14100
992.11	494.5	14042.2
992.61	494	14175.5
993.11	493.5	14191.5
993.61	493	14095.2
994.11	492.5	14284.1
994.61	492	14124.9
995.11	491.5	14207.5
995.61	491	13999.6
996.11	490.5	14124
996.61	490	14066.7
997.11	489.5	14255.4
997.61	489	14289.3
998.11	488.5	14312.9
998.61	488	14274.1
999.11	487.5	14189.6
999.61	487	14283.8
1000.11	486.5	14364.8
1000.61	486	14353
1001.11	485.5	14336.8
1001.61	485	14285.5
1002.11	484.5	14312.8
1002.61	484	14166.1
1003.11	483.5	14297.3
1003.61	483	14398.8
1004.11	482.5	14355.5
1004.61	482	14323.5
1005.11	481.5	14342.5
1005.61	481	14313.6
1006.11	480.5	14498.2
1006.61	480	14443.9
1007.11	479.5	14476.6
1007.61	479	14501
1008.11	478.5	14499.3
1008.61	478	14550.2
1009.11	477.5	14517
1009.61	477	14492.1
1010.11	476.5	14561.6
1010.61	476	14609.7
1011.11	475.5	14638.8
1011.61	475	14514.1
1012.11	474.5	14673.5
1012.61	474	14639.8
1013.11	473.5	14506.1
1013.61	473	14594.6
1014.11	472.5	14453.6
1014.61	472	14696.1
1015.11	471.5	14699.4
1015.61	471	14748
1016.11	470.5	14758.3
1016.61	470	14713.3
1017.11	469.5	14588.7
1017.61	469	14585.1
1018.11	468.5	14937.7
1018.61	468	14731
1019.11	467.5	14714.1
1019.61	467	14782.6
1020.11	466.5	14686.5
1020.61	466	14775.6
1021.11	465.5	14889.1
1021.61	465	14720.2
1022.11	464.5	14781.6
1022.61	464	14815.8
1023.11	463.5	14806.6
1023.61	463	14736.7
1024.11	462.5	15044.8
1024.61	462	15103.4
1025.11	461.5	14985
1025.61	461	15002.5
1026.11	460.5	15024.4
1026.61	460	14982.5
1027.11	459.5	15138.1
1027.61	459	15061.9
1028.11	458.5	15123.1
1028.61	458	15235
1029.11	457.5	15097.8
1029.61	457	15051.2
1030.11	456.5	15088.3
1030.61	456	14994
1031.11	455.5	15060.7
1031.61	455	15205.5
1032.11	454.5	15208.1
1032.61	454	15195.8
1033.11	453.5	15069
1033.61	453	14890.3
1034.11	452.5	15132.4
1034.61	452	15139.6
1035.11	451.5	15282
1035.61	451	15200.5
1036.11	450.5	15148.1
1036.61	450	15096.5
1037.11	449.5	15204.6
1037.61	449	15362.2
1038.11	448.5	15339
1038.61	448	15292.1
1039.11	447.5	15210.9
1039.61	447	15439.2
1040.11	446.5	15461.8
1040.61	446	15383.8
1041.11	445.5	15409.6
1041.61	445	15337.8
1042.11	444.5	15415.5
1042.61	444	15386.7
1043.11	443.5	15458.3
1043.61	443	15522.2
1044.11	442.5	15586.1
1044.61	442	15602.6
1045.11	441.5	15301.9
1045.61	441	15481.7
1046.11	440.5	15528.4
1046.61	440	15445
1047.11	439.5	15486.7
1047.61	439	15439.6
1048.11	438.5	15496.1
1048.61	438	15681.6
1049.11	437.5	15673
1049.61	437	15751.8
1050.11	436.5	15639.6
1050.61	436	15928.5
1051.11	435.5	15710.7
1051.61	435	15639.4
1052.11	434.5	15737.2
1052.61	434	15740.6
1053.11	433.5	15681
1053.61	433	15832.9
1054.11	432.5	15851.5
1054.61	432	15759.2
1055.11	431.5	16001.7
1055.61	431	15849.1
1056.11	430.5	15833
1056.61	430	15857.5
1057.11	429.5	15921.6
1057.61	429	16042.8
1058.11	428.5	16125.3
1058.61	428	16015.9
1059.11	427.5	16181.7
1059.61	427	16006
1060.11	426.5	16083.1
1060.61	426	16150.8
1061.11	425.5	16157.8
1061.61	425	16128.4
1062.11	424.5	16140.1
1062.61	424	16206.5
1063.11	423.5	16124.1
1063.61	423	16011.6
1064.11	422.5	16247.3
1064.61	422	16227.5
1065.11	421.5	16293.1
1065.61	421	16302.8
1066.11	420.5	16393.7
1066.61	420	16333.7
1067.11	419.5	16280.5
1067.61	419	16474.2
1068.11	418.5	16305.4
1068.61	418	16282.5
1069.11	417.5	16348.8
1069.61	417	16340
1070.11	416.5	16445.2
1070.61	416	16336.2
1071.11	415.5	16361.8
1071.61	415	16439.5
1072.11	414.5	16395.7
1072.61	414	16690.2
1073.11	413.5	16626.7
1073.61	413	16441.1
1074.11	412.5	16598
1074.61	412	16545
1075.11	411.5	16513.4
1075.61	411	16631.4
1076.11	410.5	16607.3
1076.61	410	16746.3
1077.11	409.5	16601.6
1077.61	409	16788.5
1078.11	408.5	16819.3
1078.61	408	16812
1079.11	407.5	16980.8
1079.61	407	16903
1080.11	406.5	16942.3
1080.61	406	16846.6
1081.11	405.5	17004.2
1081.61	405	17047.9
1082.11	404.5	17122
1082.61	404	17120.6
1083.11	403.5	17182.4
1083.61	403	17062.8
1084.11	402.5	17255.4
1084.61	402	17263.7
1085.11	401.5	17224.3
1085.61	401	17396.1
1086.11	400.5	17394
1086.61	400	17532.4
1087.11	399.5	17353.7
1087.61	399	17361.2
1088.11	398.5	17459
1088.61	398	17348.6
1089.11	397.5	17351.2
1089.61	397	17307.8
1090.11	396.5	17202.7
1090.61	396	17469.9
1091.11	395.5	17561.4
1091.61	395	17415.8
1092.11	394.5	17455.5
1092.61	394	17365.1
1093.11	393.5	17633.2
1093.61	393	17781.4
1094.11	392.5	17769.1
1094.61	392	17836.3
1095.11	391.5	17877.9
1095.61	391	17899.9
1096.11	390.5	17834.5
1096.61	390	17935.4
1097.11	389.5	17853
1097.61	389	17998.4
1098.11	388.5	18091.8
1098.61	388	18179.1
1099.11	387.5	18064.8
1099.61	387	18131.9
1100.11	386.5	18012.1
1100.61	386	18077.4
1101.11	385.5	18242.3
1101.61	385	18343.5
1102.11	384.5	18246.2
1102.61	384	18193.3
1103.11	383.5	18331.4
1103.61	383	18457.7
1104.11	382.5	18592
1104.61	382	18372.4
1105.11	381.5	18480.2
1105.61	381	18531
1106.11	380.5	18474.3
1106.61	380	18594.6
1107.11	379.5	18708.8
1107.61	379	18683.3
1108.11	378.5	18814.3
1108.61	378	18696.4
1109.11	377.5	19035.5
1109.61	377	18869.1
1110.11	376.5	18743.3
1110.61	376	18908.1
1111.11	375.5	18855.8
1111.61	375	18993.2
1112.11	374.5	19041.5
1112.61	374	18959.8
1113.11	373.5	19153.1
1113.61	373	19205.2
1114.11	372.5	19121.6
1114.61	372	19080.7
1115.11	371.5	19300.8
1115.61	371	19372
1116.11	370.5	19297.4
1116.61	370	19402.7
1117.11	369.5	19543.1
1117.61	369	19799.3
1118.11	368.5	19793.5
1118.61	368	19665.8
1119.11	367.5	19756.5
1119.61	367	19779.9
1120.11	366.5	19620.1
1120.61	366	19551.9
1121.11	365.5	19676.3
1121.61	365	19959.3
1122.11	364.5	19793.5
1122.61	364	19940.2
1123.11	363.5	19970.1
1123.61	363	20133
1124.11	362.5	20392.1
1124.61	362	20339.9
1125.11	361.5	20426.2
1125.61	361	20556.7
1126.11	360.5	20964.3
1126.61	360	21363.2
1127.11	359.5	21361.5
1127.61	359	21703.3
1128.11	358.5	21994.6
1128.61	358	22609.2
1129.11	357.5	23434.5
1129.61	357	24459.9
1130.11	356.5	25463.8
1130.61	356	27122.6
1131.11	355.5	28989
1131.61	355	31506.3
1132.11	354.5	34212.6
1132.61	354	36894.4
1133.11	353.5	38245.6
1133.61	353	37807.1
1134.11	352.5	36070.9
1134.61	352	33288.5
1135.11	351.5	29917.6
1135.61	351	27002.7
1136.11	350.5	24720.4
1136.61	350	23031.3
1137.11	349.5	21778
1137.61	349	20665.6
1138.11	348.5	19762.3
1138.61	348	19029.2
1139.11	347.5	18567.5
1139.61	347	18230.3
1140.11	346.5	17866.3
1140.61	346	17500.9
1141.11	345.5	17350.4
1141.61	345	17360.1
1142.11	344.5	17168.9
1142.61	344	16987.3
1143.11	343.5	17025.8
1143.61	343	17208.1
1144.11	342.5	17149.8
1144.61	342	17401.3
1145.11	341.5	17893.5
1145.61	341	18232.9
1146.11	340.5	18782.6
1146.61	340	19525.1
1147.11	339.5	20443.8
1147.61	339	21969.2
1148.11	338.5	23574.1
1148.61	338	25944.5
1149.11	337.5	28924.5
1149.61	337	32810
1150.11	336.5	37530.8
1150.61	336	42175.1
1151.11	335.5	45424.2
1151.61	335	45392.2
1152.11	334.5	42028.5
1152.61	334	36505.3
1153.11	333.5	31007.4
1153.61	333	26285.9
1154.11	332.5	22242.8
1154.61	332	19490.5
1155.11	331.5	17421.1
1155.61	331	15565.6
1156.11	330.5	14127.9
1156.61	330	13220.6
1157.11	329.5	12590
1157.61	329	11872.5
1158.11	328.5	11498.6
1158.61	328	10924.8
1159.11	327.5	10589.7
1159.61	327	10223.9
1160.11	326.5	9922.11
1160.61	326	9706.23
1161.11	325.5	9535.05
1161.61	325	9603.88
1162.11	324.5	9241.68
1162.61	324	9089.74
1163.11	323.5	9114.05
1163.61	323	8897.71
1164.11	322.5	8748.79
1164.61	322	8721.97
1165.11	321.5	8802.78
1165.61	321	8749.6
1166.11	320.5	8745.1
1166.61	320	8617.41
1167.11	319.5	8568.25
1167.61	319	8589.68
1168.11	318.5	8523.44
1168.61	318	8518.02
1169.11	317.5	8477.36
1169.61	317	8457.1
1170.11	316.5	8296.85
1170.61	316	8204.12
1171.11	315.5	8372.75
1171.61	315	8288.8
1172.11	314.5	8225
1172.61	314	8267.92
1173.11	313.5	8136.68
1173.61	313	8045.71
1174.11	312.5	8039.99
1174.61	312	8130.93
1175.11	311.5	8125.04
1175.61	311	8115.72
1176.11	310.5	8132.42
1176.61	310	8019.78
1177.11	309.5	7975.18
1177.61	309	8014.58
1178.11	308.5	8033.18
1178.61	308	8029.26
1179.11	307.5	7962.82
1179.61	307	8047.98
1180.11	306.5	8050.72
1180.61	306	7997.8
1181.11	305.5	7959.12
1181.61	305	7928.91
1182.11	304.5	7969.93
1182.61	304	7924.85
1183.11	303.5	8029.5
1183.61	303	8059.94
1184.11	302.5	8024.45
1184.61	302	8004.01
1185.11	301.5	7950.98
1185.61	301	8033.91
1186.11	300.5	7987.12
1186.61	300	8136.46
1187.11	299.5	8166.79
1187.61	299	8083.96
1188.11	298.5	8000.41
1188.61	298	8014.57
1189.11	297.5	8032.05
1189.61	297	8186.5
1190.11	296.5	7983.5
1190.61	296	8040.92
1191.11	295.5	7936.35
1191.61	295	7917.84
1192.11	294.5	7951.34
1192.61	294	8010.34
1193.11	293.5	8023.71
1193.61	293	7936.91
1194.11	292.5	7950.43
1194.61	292	8136.76
1195.11	291.5	8104.17
1195.61	291	8071.04
1196.11	290.5	7995.74
1196.61	290	8042.82
1197.11	289.5	8012.4
1197.61	289	8185.54
1198.11	288.5	8231.54
1198.61	288	8196.5
1199.11	287.5	8091.83
1199.61	287	8189.46
1200.11	286.5	8374.18
1200.61	286	8499.62
1201.11	285.5	8776.75
1201.61	285	9074.69
1202.11	284.5	9717.94
1202.61	284	9270.11
1203.11	283.5	8336.41
1203.61	283	8037.21
1204.11	282.5	7893.55
1204.61	282	7951.17
1205.11	281.5	8042.55
1205.61	281	8075.33
1206.11	280.5	8134.57
1206.61	280	8003.07
1207.11	279.5	8030.16
1207.61	279	8044.71
1208.11	278.5	8040.06
1208.61	278	8059.53
1209.11	277.5	8087.59
1209.61	277	8227.25
1210.11	276.5	8136.68
1210.61	276	8087.61
1211.11	275.5	8015.75
1211.61	275	8170.92
1212.11	274.5	8084.36
1212.61	274	8198.27
1213.11	273.5	8138.52
1213.61	273	8140.73
1214.11	272.5	8156.35
1214.61	272	8202.72
1215.11	271.5	8249.51
1215.61	271	8209.58
1216.11	270.5	8217
1216.61	270	8116.43
1217.11	269.5	8160.27
1217.61	269	8162.65
1218.11	268.5	8189.31
1218.61	268	8123.49
1219.11	267.5	8253.11
1219.61	267	8313.6
1220.11	266.5	8272.52
1220.61	266	8352.13
1221.11	265.5	8208.85
1221.61	265	8226.98
1222.11	264.5	8289.74
1222.61	264	8342.87
1223.11	263.5	8441.12
1223.61	263	8476.26
1224.11	262.5	8491.08
1224.61	262	8556.39
1225.11	261.5	8484.33
1225.61	261	8598.89
1226.11	260.5	8567.07
1226.61	260	8567.66
1227.11	259.5	8374.52
1227.61	259	8349.44
1228.11	258.5	8249.52
1228.61	258	8431.83
1229.11	257.5	8347.89
1229.61	257	8377.12
1230.11	256.5	8431.76
1230.61	256	8341.26
1231.11	255.5	8482.78
1231.61	255	8363.44
1232.11	254.5	8271.99
1232.61	254	8279.25
1233.11	253.5	8332.49
1233.61	253	8281.04
1234.11	252.5	8232.6
1234.61	252	8404.25
1235.11	251.5	8466.25
1235.61	251	8262.27
1236.11	250.5	8314.3
1236.61	250	8333.15
1237.11	249.5	8409.22
1237.61	249	8426.33
1238.11	248.5	8398.54
1238.61	248	8425.4
1239.11	247.5	8546.01
1239.61	247	8568.41
1240.11	246.5	8414.73
1240.61	246	8394.27
1241.11	245.5	8541.6
1241.61	245	8428.79
1242.11	244.5	8426.23
1242.61	244	8528.08
1243.11	243.5	8765.06
1243.61	243	8589.55
1244.11	242.5	8584.2
1244.61	242	8630.43
1245.11	241.5	8798.27
1245.61	241	8865.47
1246.11	240.5	8609.41
1246.61	240	8696.71
1247.11	239.5	8581.07
1247.61	239	8464.24
1248.11	238.5	8507.81
1248.61	238	8488.37
1249.11	237.5	8541.25
1249.61	237	8478.9
1250.11	236.5	8606.03
1250.61	236	8683.01
1251.11	235.5	8560.81
1251.61	235	8610.09
1252.11	234.5	8736.44
1252.61	234	8611.29
1253.11	233.5	8712.42
1253.61	233	8707.08
1254.11	232.5	8647.88
1254.61	232	8722.91
1255.11	231.5	8786.61
1255.61	231	8674.67
1256.11	230.5	8744.37
1256.61	230	8656.29
1257.11	229.5	8718.59
1257.61	229	8792.76
1258.11	228.5	8757.54
1258.61	228	8718.23
1259.11	227.5	8789.49
1259.61	227	8838.77
1260.11	226.5	8908.28
1260.61	226	8875.07
1261.11	225.5	8849.55
1261.61	225	8953.1
1262.11	224.5	8965.33
1262.61	224	8922.26
1263.11	223.5	8955.45
1263.61	223	8753.92
1264.11	222.5	8800.02
1264.61	222	8674.96
1265.11	221.5	8656.1
1265.61	221	8822.6
1266.11	220.5	8879.67
1266.61	220	8904.42
1267.11	219.5	8801.82
1267.61	219	8955.66
1268.11	218.5	8858.23
1268.61	218	8770.49
1269.11	217.5	8943.72
1269.61	217	8979.56
1270.11	216.5	8980.76
1270.61	216	8825.83
1271.11	215.5	8897.99
1271.61	215	8890.46
1272.11	214.5	8875.02
1272.61	214	8975.76
1273.11	213.5	9009.55
1273.61	213	8944.33
1274.11	212.5	8946
1274.61	212	9005.56
1275.11	211.5	8948.82
1275.61	211	8932.55
1276.11	210.5	8928.49
1276.61	210	9059.68
1277.11	209.5	9162.45
1277.61	209	8946.03
1278.11	208.5	8985.47
1278.61	208	8972.06
1279.11	207.5	9081.92
1279.61	207	9087.45
1280.11	206.5	9066.63
1280.61	206	9108.74
1281.11	205.5	9175.06
1281.61	205	9184.42
1282.11	204.5	9241.77
1282.61	204	9108.24
1283.11	203.5	9187.76
1283.61	203	9167.98
1284.11	202.5	9182.32
1284.61	202	9084.56
1285.11	201.5	9295.09
1285.61	201	9256.05
1286.11	200.5	9233.74
1286.61	200	9223.84
1287.11	199.5	9174.27
1287.61	199	9246.06
1288.11	198.5	9244.97
1288.61	198	9277.32
1289.11	197.5	9264.8
1289.61	197	9243.49
1290.11	196.5	9325.68
1290.61	196	9398.77
1291.11	195.5	9481.33
1291.61	195	9332.59
1292.11	194.5	9280.7
1292.61	194	9401.54
1293.11	193.5	9390.8
1293.61	193	9306.87
1294.11	192.5	9403.47
1294.61	192	9410.35
1295.11	191.5	9457.89
1295.61	191	9392.69
1296.11	190.5	9468.24
1296.61	190	9384.23
1297.11	189.5	9381.53
1297.61	189	9505.95
1298.11	188.5	9443.82
1298.61	188	9380.21
1299.11	187.5	9391.25
1299.61	187	9682.08
1300.11	186.5	9541.92
1300.61	186	9411.41
1301.11	185.5	9543.81
1301.61	185	9633.43
1302.11	184.5	9569.48
1302.61	184	9598.85
1303.11	183.5	9684.67
1303.61	183	9747.3
1304.11	182.5	9815.47
1304.61	182	9753.12
1305.11	181.5	9761.49
1305.61	181	9652.28
1306.11	180.5	9781.04
1306.61	180	9866
1307.11	179.5	9739.75
1307.61	179	9763.98
1308.11	178.5	9804.54
1308.61	178	9670.42
1309.11	177.5	9782.94
1309.61	177	10032.9
1310.11	176.5	9921.28
1310.61	176	9918.93
1311.11	175.5	9878.1
1311.61	175	9858.9
1312.11	174.5	10068.4
1312.61	174	9949.6
1313.11	173.5	10039.7
1313.61	173	9918.6
1314.11	172.5	9832.69
1314.61	172	9970.78
1315.11	171.5	9890.37
1315.61	171	9862.48
1316.11	170.5	9995.79
1316.61	170	10076.9
1317.11	169.5	9970.05
1317.61	169	10170.7
1318.11	168.5	9970.74
1318.61	168	9896.73
1319.11	167.5	10115
1319.61	167	10043.9
1320.11	166.5	10113.1
1320.61	166	10021.2
1321.11	165.5	10178.9
1321.61	165	10104.3
1322.11	164.5	10122.9
1322.61	164	10146.6
1323.11	163.5	10130.5
1323.61	163	10231.8
1324.11	162.5	10378
1324.61	162	10300.1
1325.11	161.5	10516.7
1325.61	161	10422.7
1326.11	160.5	10285.4
1326.61	160	10359.5
1327.11	159.5	10310.9
1327.61	159	10410.7
1328.11	158.5	10463.2
1328.61	158	10262.5
1329.11	157.5	10331.7
1329.61	157	10410.4
1330.11	156.5	10523.2
1330.61	156	10390.8
1331.11	155.5	10423.2
1331.61	155	10456.2
1332.11	154.5	10480.9
1332.61	154	10436.7
1333.11	153.5	10473.8
1333.61	153	10626.6
1334.11	152.5	10542.2
1334.61	152	10679.1
1335.11	151.5	10712.3
1335.61	151	10640.3
1336.11	150.5	10760
1336.61	150	10803.2
1337.11	149.5	10877.9
1337.61	149	10843.2
1338.11	148.5	10802.5
1338.61	148	10793.1
1339.11	147.5	10873.4
1339.61	147	10821.5
1340.11	146.5	10874.1
1340.61	146	10925.7
1341.11	145.5	10954.8
1341.61	145	10948.7
1342.11	144.5	10788.2
1342.61	144	10935.3
1343.11	143.5	11032.3
1343.61	143	10961.5
1344.11	142.5	10931.6
1344.61	142	11118.9
1345.11	141.5	10972.3
1345.61	141	10908.5
1346.11	140.5	11054.5
1346.61	140	11001.4
1347.11	139.5	11101.2
1347.61	139	11101.4
1348.11	138.5	11103.3
1348.61	138	11188
1349.11	137.5	10943.3
1349.61	137	11234.9
1350.11	136.5	11221
1350.61	136	11164.7
1351.11	135.5	11019.6
1351.61	135	11241.5
1352.11	134.5	11292.2
1352.61	134	11368.1
1353.11	133.5	11273
1353.61	133	11213.9
1354.11	132.5	11373.2
1354.61	132	11324.9
1355.11	131.5	11572
1355.61	131	11642.2
1356.11	130.5	11395.9
1356.61	130	11451.7
1357.11	129.5	11683.2
1357.61	129	11594.9
1358.11	128.5	11746.8
1358.61	128	11718.4
1359.11	127.5	11699.3
1359.61	127	11760.6
1360.11	126.5	11747.2
1360.61	126	11771.1
1361.11	125.5	11706.9
1361.61	125	11938.3
1362.11	124.5	11934.3
1362.61	124	12022.6
1363.11	123.5	12071.7
1363.61	123	12270
1364.11	122.5	12548
1364.61	122	12565.3
1365.11	121.5	12262.5
1365.61	121	12461.4
1366.11	120.5	12464.3
1366.61	120	12515
1367.11	119.5	12663.9
1367.61	119	12736.1
1368.11	118.5	12664.7
1368.61	118	12687.9
1369.11	117.5	12745.4
1369.61	117	12777.7
1370.11	116.5	12816.1
1370.61	116	12993.2
1371.11	115.5	13022.7
1371.61	115	13053.1
1372.11	114.5	13100.3
1372.61	114	13157.1
1373.11	113.5	13181.1
1373.61	113	13231.5
1374.11	112.5	13419
1374.61	112	13579.7
1375.11	111.5	13389.6
1375.61	111	13522.8
1376.11	110.5	13419.8
1376.61	110	13650.5
1377.11	109.5	13500.4
1377.61	109	13253.8
1378.11	108.5	13199.6
1378.61	108	13067.9
1379.11	107.5	13108.5
1379.61	107	12593.6
1380.11	106.5	12538.2
1380.61	106	12503.2
1381.11	105.5	12355.9
1381.61	105	12355.4
1382.11	104.5	12202.4
1382.61	104	12333.3
1383.11	103.5	12383.6
1383.61	103	12459.6
1384.11	102.5	12370.1
1384.61	102	12308.5
1385.11	101.5	12348
1385.61	101	12483.3
1386.11	100.5	12498.8
1386.61	100	12648.3
1387.11	99.5	12717.4
1387.61	99	12582
1388.11	98.5	12519.9
1388.61	98	12350.8
1389.11	97.5	12336.2
1389.61	97	12179.2
1390.11	96.5	11756.7
1390.61	96	11669.4
1391.11	95.5	11798.2
1391.61	95	11919.1
1392.11	94.5	12268.4
1392.61	94	12272.8
1393.11	93.5	11978.8
1393.61	93	11633.8
1394.11	92.5	11596.3
