c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au n2 largearea.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	3
KE_Au4f	BE_Au4f	CPS_Au4f
1400.21	86.4	4698.1
1400.31	86.3	4484.7
1400.41	86.2	4441.67
1400.51	86.1	4388.9
1400.61	86	4342.23
1400.71	85.9	4363.23
1400.81	85.8	4477.07
1400.91	85.7	4612.07
1401.01	85.6	4864.93
1401.11	85.5	5136.9
1401.21	85.4	5634.13
1401.31	85.3	6238.7
1401.41	85.2	7135.47
1401.51	85.1	8172.27
1401.61	85	9691.77
1401.71	84.9	11594.3
1401.81	84.8	14231.3
1401.91	84.7	17602.7
1402.01	84.6	22010.7
1402.11	84.5	27657.6
1402.21	84.4	34205
1402.31	84.3	41116.7
1402.41	84.2	47745
1402.51	84.1	51979.7
1402.61	84	51749.7
1402.71	83.9	46893
1402.81	83.8	38442
1402.91	83.7	28972
1403.01	83.6	21038.8
1403.11	83.5	14879.5
1403.21	83.4	10632.4
1403.31	83.3	7815.37
1403.41	83.2	5968.63
1403.51	83.1	4800.17
1403.61	83	4026.13
1403.71	82.9	3483.17
1403.81	82.8	3116.68
1403.91	82.7	2832.33
1404.01	82.6	2611.78
1404.11	82.5	2409.49
1404.21	82.4	2282.2
1404.31	82.3	2169.25
1404.41	82.2	2095.14
1404.51	82.1	1992.18
1404.61	82	1949.76
1404.71	81.9	1850.02
1404.81	81.8	1839.27
1404.91	81.7	1770.2
1405.01	81.6	1721.41
1405.11	81.5	1650.75
1405.21	81.4	1629.46
1405.31	81.3	1604.21
1405.41	81.2	1576.51
1405.51	81.1	1509.71
1405.61	81	1491.71
1405.71	80.9	1473.33
1405.81	80.8	1488.5
1405.91	80.7	1439.16
1406.01	80.6	1410.28
1406.11	80.5	1374.97
1406.21	80.4	1392.28
1406.31	80.3	1377.48
1406.41	80.2	1373.93
1406.51	80.1	1350.82
1406.61	80	1350.24
1406.71	79.9	1362.38
1406.81	79.8	1336.48
1406.91	79.7	1321.86
1407.01	79.6	1314.34
1407.11	79.5	1315.95
1407.21	79.4	1295.64
1407.31	79.3	1302.61
1407.41	79.2	1279.65
1407.51	79.1	1312.54
1407.61	79	1299.74
1407.71	78.9	1291.27
1407.81	78.8	1286.63
1407.91	78.7	1284.65
1408.01	78.6	1304.05
1408.11	78.5	1278.98
1408.21	78.4	1271.72
1408.31	78.3	1278.8
1408.41	78.2	1279.61
1408.51	78.1	1249.46
1408.61	78	1270.63
1408.71	77.9	1262.99
1408.81	77.8	1260.88
1408.91	77.7	1280.73
