C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Cu2p
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Cu2p	BE_Cu2p	CPS_Cu2p
553.71	932.9	77042
553.81	932.8	85178.5
553.91	932.7	91554.7
554.01	932.6	95403.7
554.11	932.5	95634.8
554.21	932.4	92035.4
554.31	932.3	85514.5
554.41	932.2	77272.5
554.51	932.1	68081.9
554.61	932	59220.5
554.71	931.9	50889.1
554.81	931.8	43753.3
554.91	931.7	37874.9
555.01	931.6	33117.2
555.11	931.5	29314.6
555.21	931.4	26487.9
555.31	931.3	24200.8
555.41	931.2	22335.6
555.51	931.1	20890.3
555.61	931	19676.2
555.71	930.9	18779.7
555.81	930.8	18078.3
555.91	930.7	17399.7
556.01	930.6	16877.1
556.11	930.5	16503.5
556.21	930.4	16063.7
556.31	930.3	15986.6
556.41	930.2	15791.1
556.51	930.1	15570.7
556.61	930	15294.3
556.71	929.9	15057.3
556.81	929.8	14937.1
556.91	929.7	14848.1
557.01	929.6	14650.5
557.11	929.5	14497.2
557.21	929.4	14449.4
557.31	929.3	14220.5
557.41	929.2	14178.7
557.51	929.1	14110.3
557.61	929	14074
557.71	928.9	13993.7
557.81	928.8	14026.2
557.91	928.7	14019.7
558.01	928.6	13823
558.11	928.5	13872.1
558.21	928.4	13835.7
558.31	928.3	13745.6
558.41	928.2	13641.5
558.51	928.1	13617.3
558.61	928	13613.7
558.71	927.9	13496.7
558.81	927.8	13631.5
558.91	927.7	13562.1
559.01	927.6	13534.2
