CasaXP2
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Au4f	BE_Au4f	CPS_Au4f
1407.21	79.4	3571.7
1407.31	79.3	3539.91
1407.41	79.2	3542.59
1407.51	79.1	3546.92
1407.61	79	3538.72
1407.71	78.9	3519.83
1407.81	78.8	3567.17
1407.91	78.7	3494.5
1408.01	78.6	3467.09
1408.11	78.5	3484.66
1408.21	78.4	3469.02
1408.31	78.3	3488.77
1408.41	78.2	3482.56
1408.51	78.1	3442.01
1408.61	78	3447.14
1408.71	77.9	3405.32
1408.81	77.8	3409.14
1408.91	77.7	3488.85
1409.01	77.6	3444.38
1409.11	77.5	3437.91
1409.21	77.4	3376.67
1409.31	77.3	3421.02
1409.41	77.2	3401.24
1409.51	77.1	3369.32
1409.61	77	3390.44
1409.71	76.9	3429.08
1409.81	76.8	3483.08
1409.91	76.7	3486.38
1410.01	76.6	3516.64
1410.11	76.5	3456.62
1410.21	76.4	3506.23
1410.31	76.3	3502.26
1410.41	76.2	3590.6
1410.51	76.1	3578.04
1410.61	76	3579.32
1410.71	75.9	3576.64
1410.81	75.8	3601.7
1410.91	75.7	3655.92
1411.01	75.6	3711.51
1411.11	75.5	3790.41
1411.21	75.4	3838.95
1411.31	75.3	3837.88
1411.41	75.2	3782.46
1411.51	75.1	3829.49
