c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex191_cec356 au in he_1200um.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.4
KE_Au4f	BE_Au4f	CPS_Au4f
1405.76	80.85	1803.6
1405.81	80.8	1793.16
1405.86	80.75	1777.47
1405.91	80.7	1755.71
1405.96	80.65	1726.8
1406.01	80.6	1715.88
1406.06	80.55	1703.16
1406.11	80.5	1695.3
1406.16	80.45	1667.16
1406.21	80.4	1660.92
1406.26	80.35	1658.88
1406.31	80.3	1652.73
1406.36	80.25	1653.1
1406.41	80.2	1642.41
1406.46	80.15	1626.74
1406.51	80.1	1607.93
1406.56	80.05	1610.82
1406.61	80	1600.1
1406.66	79.95	1595.55
1406.71	79.9	1575.18
1406.76	79.85	1577.27
1406.81	79.8	1589.29
1406.86	79.75	1569.6
1406.91	79.7	1551.86
1406.96	79.65	1542.08
1407.01	79.6	1558.99
1407.06	79.55	1536.23
1407.11	79.5	1526.22
1407.16	79.45	1527.67
1407.21	79.4	1517.35
1407.26	79.35	1515.62
1407.31	79.3	1501.3
1407.36	79.25	1505.02
1407.41	79.2	1515.02
1407.46	79.15	1500.75
1407.51	79.1	1513.43
1407.56	79.05	1517.46
1407.61	79	1479.58
1407.66	78.95	1492.42
1407.71	78.9	1502.23
1407.76	78.85	1491.41
1407.81	78.8	1486.81
1407.86	78.75	1483.89
1407.91	78.7	1477.19
1407.96	78.65	1510.36
1408.01	78.6	1499.39
1408.06	78.55	1476.46
1408.11	78.5	1480.18
1408.16	78.45	1470.29
1408.21	78.4	1467.51
1408.26	78.35	1469.94
1408.31	78.3	1471.54
1408.36	78.25	1470.79
1408.41	78.2	1459.86
1408.46	78.15	1446.88
1408.51	78.1	1473.29
1408.56	78.05	1458.64
1408.61	78	1464.28
1408.66	77.95	1465.92
1408.71	77.9	1477.24
1408.76	77.85	1452.2
1408.81	77.8	1462.34
1408.86	77.75	1460.01
1408.91	77.7	1440.95
1408.96	77.65	1471.25
1409.01	77.6	1473.66
1409.06	77.55	1438.25
1409.11	77.5	1448.91
1409.16	77.45	1454.79
1409.21	77.4	1438.58
1409.26	77.35	1452.41
1409.31	77.3	1452.64
1409.36	77.25	1439.74
1409.41	77.2	1452.37
1409.46	77.15	1459.05
1409.51	77.1	1438.66
1409.56	77.05	1450.05
1409.61	77	1453.1
1409.66	76.95	1460.96
1409.71	76.9	1459.95
1409.76	76.85	1443.35
1409.81	76.8	1446.99
1409.86	76.75	1465.93
1409.91	76.7	1458.19
1409.96	76.65	1459.82
1410.01	76.6	1476.19
1410.06	76.55	1471.72
1410.11	76.5	1513.74
1410.16	76.45	1477.74
1410.21	76.4	1498.92
1410.26	76.35	1494.81
1410.31	76.3	1481.91
1410.36	76.25	1502.47
1410.41	76.2	1495.95
1410.46	76.15	1517.88
1410.51	76.1	1497.06
1410.56	76.05	1496.14
1410.61	76	1513.87
1410.66	75.95	1525.34
1410.71	75.9	1534.29
1410.76	75.85	1507.57
1410.81	75.8	1537.05
1410.86	75.75	1548.86
1410.91	75.7	1537.55
1410.96	75.65	1533.29
1411.01	75.6	1546.14
1411.06	75.55	1549.27
1411.11	75.5	1527.39
1411.16	75.45	1549.46
1411.21	75.4	1528.99
1411.26	75.35	1568.61
1411.31	75.3	1549.07
1411.36	75.25	1572.13
1411.41	75.2	1572.23
1411.46	75.15	1586.79
1411.51	75.1	1588.57
1411.56	75.05	1593.73
1411.61	75	1584.29
