c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex191_cec356 au in he_1200um.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.4
KE_Au4f	BE_Au4f	CPS_Au4f
1405.46	81.15	1621
1405.51	81.1	1605.51
1405.56	81.05	1566.76
1405.61	81	1590.3
1405.66	80.95	1577.74
1405.71	80.9	1570.23
1405.76	80.85	1501.15
1405.81	80.8	1521.88
1405.86	80.75	1519.84
1405.91	80.7	1462.53
1405.96	80.65	1477.88
1406.01	80.6	1487.03
1406.06	80.55	1470.68
1406.11	80.5	1449.33
1406.16	80.45	1464.09
1406.21	80.4	1426.57
1406.26	80.35	1430.35
1406.31	80.3	1440.68
1406.36	80.25	1463.38
1406.41	80.2	1388.32
1406.46	80.15	1388.47
1406.51	80.1	1402.07
1406.56	80.05	1375.57
1406.61	80	1360.4
1406.66	79.95	1378.96
1406.71	79.9	1347.44
1406.76	79.85	1370.56
1406.81	79.8	1387.57
1406.86	79.75	1378.4
1406.91	79.7	1380.96
1406.96	79.65	1340.64
1407.01	79.6	1354.07
1407.06	79.55	1337.43
1407.11	79.5	1330.58
1407.16	79.45	1323.86
1407.21	79.4	1300.32
1407.26	79.35	1302.52
1407.31	79.3	1339.18
1407.36	79.25	1305.22
1407.41	79.2	1320.09
1407.46	79.15	1327.54
1407.51	79.1	1334.82
1407.56	79.05	1296.76
1407.61	79	1322.34
1407.66	78.95	1309.29
1407.71	78.9	1328.23
1407.76	78.85	1330.32
1407.81	78.8	1298.65
1407.86	78.75	1306.12
1407.91	78.7	1266.03
1407.96	78.65	1282.57
1408.01	78.6	1290.36
1408.06	78.55	1297.15
1408.11	78.5	1277.64
1408.16	78.45	1288.48
1408.21	78.4	1308.46
1408.26	78.35	1273.53
1408.31	78.3	1268.8
1408.36	78.25	1292.02
1408.41	78.2	1281.25
1408.46	78.15	1263.05
1408.51	78.1	1283.06
1408.56	78.05	1274.38
1408.61	78	1263.36
1408.66	77.95	1257.55
1408.71	77.9	1260.34
1408.76	77.85	1242.9
1408.81	77.8	1275.11
1408.86	77.75	1277.05
1408.91	77.7	1279.18
1408.96	77.65	1290.45
1409.01	77.6	1281.19
1409.06	77.55	1253.7
1409.11	77.5	1276.68
1409.16	77.45	1257.67
1409.21	77.4	1226.35
1409.26	77.35	1295.87
1409.31	77.3	1246.61
1409.36	77.25	1257.26
1409.41	77.2	1257.04
1409.46	77.15	1265.04
1409.51	77.1	1257.71
1409.56	77.05	1273.69
1409.61	77	1267.45
1409.66	76.95	1264.27
1409.71	76.9	1249.03
1409.76	76.85	1265
1409.81	76.8	1270.19
1409.86	76.75	1248.9
1409.91	76.7	1251
1409.96	76.65	1275.52
1410.01	76.6	1283.73
1410.06	76.55	1244.35
1410.11	76.5	1263.75
1410.16	76.45	1305.69
1410.21	76.4	1238.99
1410.26	76.35	1220.22
1410.31	76.3	1262.99
1410.36	76.25	1262.99
1410.41	76.2	1245.53
1410.46	76.15	1273.78
1410.51	76.1	1307.22
1410.56	76.05	1284.16
1410.61	76	1287.19
1410.66	75.95	1297.86
1410.71	75.9	1292.64
1410.76	75.85	1282.35
1410.81	75.8	1300.78
1410.86	75.75	1292.02
1410.91	75.7	1279.97
1410.96	75.65	1329.27
1411.01	75.6	1344.43
1411.06	75.55	1311.69
1411.11	75.5	1288.21
1411.16	75.45	1321.4
1411.21	75.4	1313.82
1411.26	75.35	1322.89
1411.31	75.3	1322.18
1411.36	75.25	1343.45
1411.41	75.2	1326.9
1411.46	75.15	1314.49
1411.51	75.1	1344.26
1411.56	75.05	1324.16
1411.61	75	1322.96
