CasaXP2
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Au4f	BE_Au4f	CPS_Au4f
1386.81	99.8	11878.6
1386.91	99.7	11831.9
1387.01	99.6	11937.9
1387.11	99.5	11901.9
1387.21	99.4	11884
1387.31	99.3	12058.9
1387.41	99.2	12079.6
1387.51	99.1	12065.6
1387.61	99	12029.7
1387.71	98.9	11975.7
1387.81	98.8	11916.5
1387.91	98.7	12030
1388.01	98.6	12073.6
1388.11	98.5	12016.4
1388.21	98.4	12039.1
1388.31	98.3	12023.3
1388.41	98.2	11970.3
1388.51	98.1	12018.3
1388.61	98	12120.5
1388.71	97.9	12041.1
1388.81	97.8	12062.4
1388.91	97.7	12088.5
1389.01	97.6	12165.2
1389.11	97.5	12146.9
1389.21	97.4	12061
1389.31	97.3	12187
1389.41	97.2	12131.1
1389.51	97.1	12023.3
1389.61	97	12056.2
1389.71	96.9	12044.9
1389.81	96.8	11916.1
1389.91	96.7	11826.5
1390.01	96.6	11896.4
1390.11	96.5	11792.7
1390.21	96.4	11793.4
1390.31	96.3	11841.2
1390.41	96.2	11675.9
1390.51	96.1	11716.2
1390.61	96	11720
1390.71	95.9	11730.1
1390.81	95.8	11819.2
1390.91	95.7	11791.7
1391.01	95.6	11890.6
1391.11	95.5	11899.7
1391.21	95.4	11930.1
1391.31	95.3	11913.4
1391.41	95.2	11900.4
1391.51	95.1	11862.3
1391.61	95	11903.1
1391.71	94.9	12144.7
1391.81	94.8	12078.4
1391.91	94.7	12149
1392.01	94.6	12057.6
1392.11	94.5	12196.7
1392.21	94.4	12160.2
1392.31	94.3	12224.6
1392.41	94.2	12297.1
1392.51	94.1	12306.8
1392.61	94	12269.6
1392.71	93.9	12393.9
1392.81	93.8	12319
1392.91	93.7	12216.7
1393.01	93.6	12261.4
1393.11	93.5	12368.6
1393.21	93.4	12233.3
1393.31	93.3	12221.8
1393.41	93.2	12281.1
1393.51	93.1	12192.8
1393.61	93	12043.2
1393.71	92.9	11894.6
1393.81	92.8	11812
1393.91	92.7	11840.8
1394.01	92.6	11930.6
1394.11	92.5	11805
1394.21	92.4	11721.4
1394.31	92.3	11814.8
1394.41	92.2	11734.7
1394.51	92.1	11802.2
1394.61	92	11847.4
1394.71	91.9	11884.9
1394.81	91.8	11821.9
1394.91	91.7	11994.2
1395.01	91.6	12055.1
1395.11	91.5	12138.8
1395.21	91.4	12243
1395.31	91.3	12344.8
1395.41	91.2	12557.9
1395.51	91.1	12557.3
1395.61	91	12636.7
1395.71	90.9	12711.3
1395.81	90.8	12916.7
1395.91	90.7	12963.9
1396.01	90.6	12991.6
1396.11	90.5	13109.5
1396.21	90.4	13176.2
1396.31	90.3	13345.3
1396.41	90.2	13406.1
1396.51	90.1	13339.3
1396.61	90	13384.1
1396.71	89.9	13358.8
1396.81	89.8	13472.7
1396.91	89.7	13502
1397.01	89.6	13498.5
1397.11	89.5	13774.8
1397.21	89.4	14175.6
1397.31	89.3	14610.4
1397.41	89.2	15027.4
1397.51	89.1	15677.4
1397.61	89	16408
1397.71	88.9	17560.7
1397.81	88.8	19138.6
1397.91	88.7	21025.9
1398.01	88.6	23759.7
1398.11	88.5	27553.4
1398.21	88.4	32955.8
1398.31	88.3	40909.5
1398.41	88.2	52211.7
1398.51	88.1	66737.4
1398.61	88	84848.2
1398.71	87.9	104195
1398.81	87.8	122158
1398.91	87.7	133158
1399.01	87.6	134900
1399.11	87.5	127357
1399.21	87.4	112096
1399.31	87.3	92832.4
1399.41	87.2	73479.8
1399.51	87.1	57161.7
1399.61	87	44006.2
1399.71	86.9	34528.1
1399.81	86.8	27518.8
1399.91	86.7	22414.3
1400.01	86.6	19115.8
1400.11	86.5	16942.1
1400.21	86.4	15564.8
1400.31	86.3	14321
1400.41	86.2	13482.9
1400.51	86.1	12985.5
1400.61	86	12630.3
1400.71	85.9	12428.8
1400.81	85.8	12579.4
1400.91	85.7	12794.8
1401.01	85.6	13040.4
1401.11	85.5	13633
1401.21	85.4	14211.1
1401.31	85.3	15230.4
1401.41	85.2	16396.5
1401.51	85.1	18232.6
1401.61	85	20810.3
1401.71	84.9	24285.2
